회사명,거래소코드,회계년도,산업코드,산업명,설립일,상장일,기업규모코드,감사의견코드
한국피셔과학주식회사,048737,2019/12,074605,  도매 및 상품 중개업,1994/09/12,0,30,UQ
한국피셔과학주식회사,048737,2020/12,074605,  도매 및 상품 중개업,1994/09/12,0,30,UQ
한국피셔과학주식회사,048737,2021/12,074605,  도매 및 상품 중개업,1994/09/12,0,30,UQ
한국피셔과학주식회사,048737,2022/12,074605,  도매 및 상품 중개업,1994/09/12,0,30,UQ
한국피자헛유한회사,020038,2019/12,031007,  식료품 제조업,1991/06/12,0000/00/00,30,NA
한국피자헛유한회사,020038,2020/12,031007,  식료품 제조업,1991/06/12,0000/00/00,30,UQ
한국피자헛유한회사,020038,2021/12,031007,  식료품 제조업,1991/06/12,0000/00/00,30,UQ
한국피자헛유한회사,020038,2022/12,031007,  식료품 제조업,1991/06/12,0000/00/00,30,UQ
한국필립모리스주식회사,019647,2012/12,074603,  도매 및 상품 중개업,1989/03/29,0000/00/00,30,UQ
한국필립모리스주식회사,019647,2013/12,074603,  도매 및 상품 중개업,1989/03/29,0000/00/00,30,UQ
한국필립모리스주식회사,019647,2014/12,074603,  도매 및 상품 중개업,1989/03/29,0000/00/00,30,UQ
한국필립모리스주식회사,019647,2015/12,074603,  도매 및 상품 중개업,1989/03/29,0000/00/00,30,UQ
한국필립모리스주식회사,019647,2016/12,074603,  도매 및 상품 중개업,1989/03/29,0000/00/00,30,UQ
한국필립모리스주식회사,019647,2017/12,074603,  도매 및 상품 중개업,1989/03/29,0000/00/00,30,UQ
한국필립모리스주식회사,019647,2018/12,074603,  도매 및 상품 중개업,1989/03/29,0000/00/00,30,UQ
한국필립모리스주식회사,019647,2019/12,074603,  도매 및 상품 중개업,1989/03/29,0000/00/00,30,UQ
한국필립모리스주식회사,019647,2020/12,074603,  도매 및 상품 중개업,1989/03/29,0000/00/00,30,UQ
한국필립모리스주식회사,019647,2021/12,074603,  도매 및 상품 중개업,1989/03/29,0000/00/00,30,UQ
한국필립모리스주식회사,019647,2022/12,074603,  도매 및 상품 중개업,1989/03/29,0000/00/00,30,UQ
한국하니웰(주),027414,2012/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1984/05/18,0000/00/00,30,UQ
한국하니웰(주),027414,2013/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1984/05/18,0000/00/00,30,UQ
한국하니웰(주),027414,2014/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1984/05/18,0000/00/00,30,UQ
한국하니웰(주),027414,2015/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1984/05/18,0000/00/00,30,UQ
한국하니웰(주),027414,2016/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1984/05/18,0000/00/00,30,UQ
한국하니웰(주),027414,2017/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1984/05/18,0000/00/00,30,UQ
한국하니웰(주),027414,2018/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1984/05/18,0000/00/00,30,UQ
한국하니웰(주),027414,2019/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1984/05/18,0000/00/00,30,UQ
한국하니웰(주),027414,2020/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1984/05/18,0000/00/00,30,UQ
한국하니웰(주),027414,2021/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1984/05/18,0000/00/00,30,UQ
한국하니웰(주),027414,2022/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1984/05/18,0000/00/00,30,UQ
한국항공서비스주식회사,088606,2019/12,033401,  산업용 기계 및 장비 수리업,2018/07/20,0,30,UQ
한국항공서비스주식회사,088606,2020/12,033401,  산업용 기계 및 장비 수리업,2018/07/20,0,30,UQ
한국항공서비스주식회사,088606,2021/12,033401,  산업용 기계 및 장비 수리업,2018/07/20,0,30,UQ
한국항공서비스주식회사,088606,2022/12,033401,  산업용 기계 및 장비 수리업,2018/07/20,0,30,UQ
한국허벌라이프(주),027423,2012/12,074603,  도매 및 상품 중개업,1994/03/10,0000/00/00,30,UQ
한국허벌라이프(주),027423,2013/12,074603,  도매 및 상품 중개업,1994/03/10,0000/00/00,30,UQ
한국허벌라이프(주),027423,2014/12,074603,  도매 및 상품 중개업,1994/03/10,0000/00/00,30,UQ
한국허벌라이프(주),027423,2015/12,074603,  도매 및 상품 중개업,1994/03/10,0000/00/00,30,UQ
한국허벌라이프(주),027423,2016/12,074603,  도매 및 상품 중개업,1994/03/10,0000/00/00,30,UQ
한국허벌라이프(주),027423,2017/12,074603,  도매 및 상품 중개업,1994/03/10,0000/00/00,30,UQ
한국허벌라이프(주),027423,2018/12,074603,  도매 및 상품 중개업,1994/03/10,0000/00/00,30,UQ
한국허벌라이프(주),027423,2019/12,074603,  도매 및 상품 중개업,1994/03/10,0000/00/00,30,UQ
한국허벌라이프(주),027423,2020/12,074603,  도매 및 상품 중개업,1994/03/10,0000/00/00,30,UQ
한국허벌라이프(주),027423,2021/12,074603,  도매 및 상품 중개업,1994/03/10,0000/00/00,30,UQ
한국허벌라이프(주),027423,2022/12,074603,  도매 및 상품 중개업,1994/03/10,0000/00/00,30,UQ
한국허치슨터미널(주),038687,2012/12,085209,  창고 및 운송관련 서비스업,2002/01/31,0000/00/00,30,UQ
한국허치슨터미널(주),038687,2013/12,085209,  창고 및 운송관련 서비스업,2002/01/31,0000/00/00,30,UQ
한국허치슨터미널(주),038687,2014/12,085209,  창고 및 운송관련 서비스업,2002/01/31,0000/00/00,30,UQ
한국허치슨터미널(주),038687,2015/12,085209,  창고 및 운송관련 서비스업,2002/01/31,0000/00/00,30,UQ
한국허치슨터미널(주),038687,2016/12,085209,  창고 및 운송관련 서비스업,2002/01/31,0000/00/00,30,UQ
한국허치슨터미널(주),038687,2017/12,085209,  창고 및 운송관련 서비스업,2002/01/31,0000/00/00,30,UQ
한국허치슨터미널(주),038687,2018/12,085209,  창고 및 운송관련 서비스업,2002/01/31,0000/00/00,30,UQ
한국허치슨터미널(주),038687,2019/12,085209,  창고 및 운송관련 서비스업,2002/01/31,0000/00/00,30,UQ
한국허치슨터미널(주),038687,2020/12,085209,  창고 및 운송관련 서비스업,2002/01/31,0000/00/00,30,UQ
한국허치슨터미널(주),038687,2021/12,085209,  창고 및 운송관련 서비스업,2002/01/31,0000/00/00,30,UQ
한국허치슨터미널(주),038687,2022/12,085209,  창고 및 운송관련 서비스업,2002/01/31,0000/00/00,30,UQ
한국화웨이기술유한회사,095401,2020/12,074605,  도매 및 상품 중개업,2007/10/12,0,30,UQ
한국화웨이기술유한회사,095401,2021/12,074605,  도매 및 상품 중개업,2007/10/12,0,30,UQ
한국화웨이기술유한회사,095401,2022/12,074605,  도매 및 상품 중개업,2007/10/12,0,30,UQ
한국후꼬꾸(주),020050,2012/12,033003,  자동차 및 트레일러 제조업,1989/05/19,0000/00/00,20,UQ
한국후꼬꾸(주),020050,2013/12,033003,  자동차 및 트레일러 제조업,1989/05/19,0000/00/00,20,UQ
한국후꼬꾸(주),020050,2014/12,033003,  자동차 및 트레일러 제조업,1989/05/19,0000/00/00,20,UQ
한국후꼬꾸(주),020050,2015/12,033003,  자동차 및 트레일러 제조업,1989/05/19,0000/00/00,20,UQ
한국후꼬꾸(주),020050,2016/12,033003,  자동차 및 트레일러 제조업,1989/05/19,0000/00/00,30,UQ
한국후꼬꾸(주),020050,2017/12,033003,  자동차 및 트레일러 제조업,1989/05/19,0000/00/00,30,UQ
한국후꼬꾸(주),020050,2018/12,033003,  자동차 및 트레일러 제조업,1989/05/19,0000/00/00,30,UQ
한국후꼬꾸(주),020050,2019/12,033003,  자동차 및 트레일러 제조업,1989/05/19,0000/00/00,30,UQ
한국후꼬꾸(주),020050,2020/12,033003,  자동차 및 트레일러 제조업,1989/05/19,0000/00/00,30,UQ
한국후꼬꾸(주),020050,2021/12,033003,  자동차 및 트레일러 제조업,1989/05/19,0000/00/00,30,UQ
한국후꼬꾸(주),020050,2022/12,033003,  자동차 및 트레일러 제조업,1989/05/19,0000/00/00,30,UQ
한국후지필름(주),020054,2012/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,1980/06/02,0000/00/00,10,UQ
한국후지필름(주),020054,2013/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,1980/06/02,0000/00/00,10,UQ
한국후지필름(주),020054,2014/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,1980/06/02,0000/00/00,10,UQ
한국후지필름(주),020054,2015/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,1980/06/02,0000/00/00,10,UQ
한국후지필름(주),020054,2016/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,1980/06/02,0000/00/00,10,UQ
한국후지필름(주),020054,2017/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,1980/06/02,0000/00/00,30,UQ
한국훼스토주식회사,020056,2012/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1980/10/01,0000/00/00,20,UQ
한국훼스토주식회사,020056,2013/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1980/10/01,0000/00/00,20,UQ
한국훼스토주식회사,020056,2014/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1980/10/01,0000/00/00,20,UQ
한국훼스토주식회사,020056,2015/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1980/10/01,0000/00/00,30,UQ
한국훼스토주식회사,020056,2016/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1980/10/01,0000/00/00,30,UQ
한국훼스토주식회사,020056,2017/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1980/10/01,0000/00/00,30,UQ
한국훼스토주식회사,020056,2018/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1980/10/01,0000/00/00,30,UQ
한국훼스토주식회사,020056,2019/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1980/10/01,0000/00/00,30,UQ
한국훼스토주식회사,020056,2020/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1980/10/01,0000/00/00,30,UQ
한국훼스토주식회사,020056,2021/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1980/10/01,0000/00/00,30,UQ
한국훼스토주식회사,020056,2022/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",1980/10/01,0000/00/00,30,UQ
한국휴텍스제약,044658,2012/12,032102,  의료용 물질 및 의약품 제조업,1970/11/05,0000/00/00,20,DS
한국휴텍스제약,044658,2013/12,032102,  의료용 물질 및 의약품 제조업,1970/11/05,0000/00/00,20,DS
한국휴텍스제약,044658,2014/12,032102,  의료용 물질 및 의약품 제조업,1970/11/05,0000/00/00,20,DS
한국휴텍스제약,044658,2015/12,032102,  의료용 물질 및 의약품 제조업,1970/11/05,0000/00/00,20,QS
한국휴텍스제약,044658,2016/12,032102,  의료용 물질 및 의약품 제조업,1970/11/05,0000/00/00,30,UQ
한국휴텍스제약,044658,2017/12,032102,  의료용 물질 및 의약품 제조업,1970/11/05,0000/00/00,30,UQ
한국휴텍스제약,044658,2018/12,032102,  의료용 물질 및 의약품 제조업,1970/11/05,0000/00/00,30,UQ
한국휴텍스제약,044658,2019/12,032102,  의료용 물질 및 의약품 제조업,1970/11/05,0000/00/00,30,UQ
한국휴텍스제약,044658,2020/12,032102,  의료용 물질 및 의약품 제조업,1970/11/05,0000/00/00,30,UQ
한국휴텍스제약,044658,2021/12,032102,  의료용 물질 및 의약품 제조업,1970/11/05,0000/00/00,30,UQ
한국휴텍스제약,044658,2022/12,032102,  의료용 물질 및 의약품 제조업,1970/11/05,0000/00/00,30,UQ
한길아이앤디(주),045837,2013/12,126801,  부동산업,2003/04/17,0000/00/00,20,UQ
한길아이앤디(주),045837,2014/12,126801,  부동산업,2003/04/17,0000/00/00,20,QU
한길아이앤디(주),045837,2015/12,126801,  부동산업,2003/04/17,0000/00/00,30,DU
한남시멘트주식회사,066099,2012/12,032303,  비금속 광물제품 제조업,2012/07/23,0,20,NA
한남시멘트주식회사,066099,2013/12,032303,  비금속 광물제품 제조업,2012/07/23,0,30,UQ
한남시멘트주식회사,066099,2014/12,032303,  비금속 광물제품 제조업,2012/07/23,0,30,UQ
한남시멘트주식회사,066099,2015/12,032303,  비금속 광물제품 제조업,2012/07/23,0,30,UQ
한라산업개발(주),020085,2012/12,064102,  종합 건설업,1999/04/09,0000/00/00,30,DU
한라산업개발(주),020085,2013/12,064102,  종합 건설업,1999/04/09,0000/00/00,30,QU
한라산업개발(주),020085,2014/12,064102,  종합 건설업,1999/04/09,0000/00/00,30,UQ
한라산업개발(주),020085,2015/12,064102,  종합 건설업,1999/04/09,0000/00/00,30,UQ
한라산업개발(주),020085,2016/12,064102,  종합 건설업,1999/04/09,0000/00/00,30,UQ
한라산업개발(주),020085,2017/12,064102,  종합 건설업,1999/04/09,0000/00/00,30,UQ
한라산업개발(주),020085,2018/12,064102,  종합 건설업,1999/04/09,0000/00/00,30,UQ
한라산업개발(주),020085,2019/12,064102,  종합 건설업,1999/04/09,0000/00/00,30,UQ
한라산업개발(주),020085,2020/12,064102,  종합 건설업,1999/04/09,0000/00/00,30,UQ
한라산업개발(주),020085,2021/12,064102,  종합 건설업,1999/04/09,0000/00/00,30,UQ
한라산업개발(주),020085,2022/12,064102,  종합 건설업,1999/04/09,0000/00/00,30,UQ
한라시멘트(주),023422,2012/12,032303,  비금속 광물제품 제조업,1998/10/27,0000/00/00,30,UQ
한라시멘트(주),023422,2013/12,032303,  비금속 광물제품 제조업,1998/10/27,0000/00/00,30,UQ
한라시멘트(주),023422,2014/12,032303,  비금속 광물제품 제조업,1998/10/27,0000/00/00,30,UQ
한라시멘트(주),023422,2015/12,032303,  비금속 광물제품 제조업,1998/10/27,0000/00/00,30,UQ
한라시멘트(주),023422,2016/12,032303,  비금속 광물제품 제조업,1998/10/27,0000/00/00,30,UQ
한라시멘트(주),023422,2017/12,032303,  비금속 광물제품 제조업,1998/10/27,0000/00/00,30,UQ
한라시멘트(주),023422,2018/12,032303,  비금속 광물제품 제조업,1998/10/27,0000/00/00,30,UQ
한라시멘트(주),023422,2019/12,032303,  비금속 광물제품 제조업,1998/10/27,0000/00/00,30,UQ
한라시멘트(주),023422,2020/12,032303,  비금속 광물제품 제조업,1998/10/27,0000/00/00,30,UQ
한라시멘트(주),023422,2021/12,032303,  비금속 광물제품 제조업,1998/10/27,0000/00/00,30,UQ
한라시멘트(주),023422,2022/12,032303,  비금속 광물제품 제조업,1998/10/27,0000/00/00,30,UQ
한라엔컴(주),020089,2012/12,032303,  비금속 광물제품 제조업,1989/07/07,0000/00/00,10,UQ
한라엔컴(주),020089,2013/12,032303,  비금속 광물제품 제조업,1989/07/07,0000/00/00,10,UQ
한라엔컴(주),020089,2014/12,032303,  비금속 광물제품 제조업,1989/07/07,0000/00/00,10,UQ
한라엔컴(주),020089,2015/12,032303,  비금속 광물제품 제조업,1989/07/07,0000/00/00,10,UQ
한라엔컴(주),020089,2016/12,032303,  비금속 광물제품 제조업,1989/07/07,0000/00/00,30,UQ
한라엔컴(주),020089,2017/12,032303,  비금속 광물제품 제조업,1989/07/07,0000/00/00,30,UQ
한라엔컴(주),020089,2018/12,032303,  비금속 광물제품 제조업,1989/07/07,0000/00/00,30,UQ
한라엔컴(주),020089,2019/12,032303,  비금속 광물제품 제조업,1989/07/07,0000/00/00,30,UQ
한라엔컴(주),020089,2020/12,032303,  비금속 광물제품 제조업,1989/07/07,0000/00/00,30,UQ
한라엔컴(주),020089,2021/12,032303,  비금속 광물제품 제조업,1989/07/07,0000/00/00,30,UQ
한라엔컴(주),020089,2022/12,032303,  비금속 광물제품 제조업,1989/07/07,0000/00/00,30,UQ
한림건설주식회사,018764,2012/12,064201,  전문직별 공사업,1988/03/11,0000/00/00,30,UQ
한림건설주식회사,018764,2013/12,064201,  전문직별 공사업,1988/03/11,0000/00/00,30,UQ
한림건설주식회사,018764,2014/12,064201,  전문직별 공사업,1988/03/11,0000/00/00,30,UQ
한림건설주식회사,018764,2015/12,064201,  전문직별 공사업,1988/03/11,0000/00/00,30,UQ
한림건설주식회사,018764,2016/12,064201,  전문직별 공사업,1988/03/11,0000/00/00,30,UQ
한림건설주식회사,018764,2017/12,064201,  전문직별 공사업,1988/03/11,0000/00/00,30,UQ
한림건설주식회사,018764,2018/12,064201,  전문직별 공사업,1988/03/11,0000/00/00,30,UQ
한림건설주식회사,018764,2019/12,064201,  전문직별 공사업,1988/03/11,0000/00/00,30,UQ
한림건설주식회사,018764,2020/12,064201,  전문직별 공사업,1988/03/11,0000/00/00,30,UQ
한림건설주식회사,018764,2021/12,064201,  전문직별 공사업,1988/03/11,0000/00/00,30,UQ
한림건설주식회사,018764,2022/12,064201,  전문직별 공사업,1988/03/11,0000/00/00,30,UQ
한림기계주식회사,027489,2012/12,032901,  기타 기계 및 장비 제조업,1988/10/18,0000/00/00,20,UQ
한림기계주식회사,027489,2013/12,032901,  기타 기계 및 장비 제조업,1988/10/18,0000/00/00,30,UQ
한림기계주식회사,027489,2014/12,032901,  기타 기계 및 장비 제조업,1988/10/18,0000/00/00,30,UQ
한림기계주식회사,027489,2015/12,032901,  기타 기계 및 장비 제조업,1988/10/18,0000/00/00,30,UQ
한림기계주식회사,027489,2016/12,032901,  기타 기계 및 장비 제조업,1988/10/18,0000/00/00,30,UQ
한림기계주식회사,027489,2017/12,032901,  기타 기계 및 장비 제조업,1988/10/18,0000/00/00,30,UQ
한림기계주식회사,027489,2018/12,032901,  기타 기계 및 장비 제조업,1988/10/18,0000/00/00,30,UQ
한림기계주식회사,027489,2019/12,032901,  기타 기계 및 장비 제조업,1988/10/18,0000/00/00,30,UQ
한림기계주식회사,027489,2020/12,032901,  기타 기계 및 장비 제조업,1988/10/18,0000/00/00,30,UQ
한림기계주식회사,027489,2021/12,032901,  기타 기계 및 장비 제조업,1988/10/18,0000/00/00,30,UQ
한림기계주식회사,027489,2022/12,032901,  기타 기계 및 장비 제조업,1988/10/18,0000/00/00,30,UQ
한림대부개발(주),076934,2015/12,064101,  종합 건설업,2015/10/22,0,20,NA
한림대부개발(주),076934,2016/12,064101,  종합 건설업,2015/10/22,0,30,UQ
한림대부개발(주),076934,2017/12,064101,  종합 건설업,2015/10/22,0,30,UQ
한림대부개발(주),076934,2018/12,064101,  종합 건설업,2015/10/22,0,30,UQ
한림대부개발(주),076934,2019/12,064101,  종합 건설업,2015/10/22,0,30,UQ
한림대부개발(주),076934,2020/12,064101,  종합 건설업,2015/10/22,0,30,UQ
한림대부개발(주),076934,2021/12,064101,  종합 건설업,2015/10/22,0,30,UQ
한림대부개발(주),076934,2022/12,064101,  종합 건설업,2015/10/22,0,30,UQ
한림제약주식회사,010505,2012/12,032102,  의료용 물질 및 의약품 제조업,1989/04/01,0000/00/00,20,UQ
한림제약주식회사,010505,2013/12,032102,  의료용 물질 및 의약품 제조업,1989/04/01,0000/00/00,30,UQ
한림제약주식회사,010505,2014/12,032102,  의료용 물질 및 의약품 제조업,1989/04/01,0000/00/00,30,UQ
한림제약주식회사,010505,2015/12,032102,  의료용 물질 및 의약품 제조업,1989/04/01,0000/00/00,30,UQ
한림제약주식회사,010505,2016/12,032102,  의료용 물질 및 의약품 제조업,1989/04/01,0000/00/00,30,UQ
한림제약주식회사,010505,2017/12,032102,  의료용 물질 및 의약품 제조업,1989/04/01,0000/00/00,30,UQ
한림제약주식회사,010505,2018/12,032102,  의료용 물질 및 의약품 제조업,1989/04/01,0000/00/00,30,UQ
한림제약주식회사,010505,2019/12,032102,  의료용 물질 및 의약품 제조업,1989/04/01,0000/00/00,30,UQ
한림제약주식회사,010505,2020/12,032102,  의료용 물질 및 의약품 제조업,1989/04/01,0000/00/00,30,UQ
한림제약주식회사,010505,2021/12,032102,  의료용 물질 및 의약품 제조업,1989/04/01,0000/00/00,30,UQ
한림제약주식회사,010505,2022/12,032102,  의료용 물질 및 의약품 제조업,1989/04/01,0000/00/00,30,UQ
한맥중공업(주),020100,2012/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,1978/09/01,0000/00/00,30,UQ
한맥중공업(주),020100,2013/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,1978/09/01,0000/00/00,30,UQ
한맥중공업(주),020100,2014/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,1978/09/01,0000/00/00,30,UQ
한맥중공업(주),020100,2015/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,1978/09/01,0000/00/00,30,UQ
한맥중공업(주),020100,2016/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,1978/09/01,0000/00/00,30,UQ
한맥중공업(주),020100,2017/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,1978/09/01,0000/00/00,30,UQ
한맥중공업(주),020100,2018/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,1978/09/01,0000/00/00,30,UQ
한맥중공업(주),020100,2019/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,1978/09/01,0000/00/00,30,UQ
한맥중공업(주),020100,2020/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,1978/09/01,0000/00/00,30,UQ
한맥중공업(주),020100,2021/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,1978/09/01,0000/00/00,30,UQ
한맥중공업(주),020100,2022/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,1978/09/01,0000/00/00,30,UQ
한무컨벤션주식회사,012129,2012/12,095501,  숙박업,1991/10/07,0000/00/00,20,UQ
한무컨벤션주식회사,012129,2013/12,095501,  숙박업,1991/10/07,0000/00/00,30,UQ
한무컨벤션주식회사,012129,2014/12,095501,  숙박업,1991/10/07,0000/00/00,30,UQ
한무컨벤션주식회사,012129,2015/12,095501,  숙박업,1991/10/07,0000/00/00,30,UQ
한무컨벤션주식회사,012129,2016/12,095501,  숙박업,1991/10/07,0000/00/00,30,UQ
한무컨벤션주식회사,012129,2017/12,095501,  숙박업,1991/10/07,0000/00/00,30,UQ
한무컨벤션주식회사,012129,2018/12,095501,  숙박업,1991/10/07,0000/00/00,30,UQ
한무컨벤션주식회사,012129,2019/12,095501,  숙박업,1991/10/07,0000/00/00,30,UQ
한무컨벤션주식회사,012129,2020/12,095501,  숙박업,1991/10/07,0000/00/00,30,UQ
한무컨벤션주식회사,012129,2021/12,095501,  숙박업,1991/10/07,0000/00/00,30,UQ
한무컨벤션주식회사,012129,2022/12,095501,  숙박업,1991/10/07,0000/00/00,30,UQ
한미건설주식회사,067172,2012/12,064101,  종합 건설업,2012/08/08,0,20,NA
한미건설주식회사,067172,2013/12,064101,  종합 건설업,2012/08/08,0,20,UQ
한미건설주식회사,067172,2014/12,064101,  종합 건설업,2012/08/08,0,20,UQ
한미건설주식회사,067172,2015/12,064101,  종합 건설업,2012/08/08,0,30,UQ
한미건설주식회사,067172,2016/12,064101,  종합 건설업,2012/08/08,0,30,UQ
한미인베스트(주),057802,2012/12,074501,  자동차 및 부품 판매업,2008/01/28,0,20,UQ
한미인베스트(주),057802,2013/12,074501,  자동차 및 부품 판매업,2008/01/28,0,20,UQ
한미인베스트(주),057802,2014/12,074501,  자동차 및 부품 판매업,2008/01/28,0,20,UQ
한미인베스트(주),057802,2015/12,074501,  자동차 및 부품 판매업,2008/01/28,0,30,UQ
한미인베스트(주),057802,2016/12,074501,  자동차 및 부품 판매업,2008/01/28,0,30,UQ
한미인베스트(주),057802,2017/12,074501,  자동차 및 부품 판매업,2008/01/28,0,30,UQ
한미인베스트(주),057802,2018/12,074501,  자동차 및 부품 판매업,2008/01/28,0,30,AG
한미인베스트(주),057802,2019/12,074501,  자동차 및 부품 판매업,2008/01/28,0,30,AG
한미전선주식회사,043021,2012/12,032803,  전기장비 제조업,1991/02/04,0000/00/00,20,UQ
한미전선주식회사,043021,2013/12,032803,  전기장비 제조업,1991/02/04,0000/00/00,20,UQ
한미전선주식회사,043021,2014/12,032803,  전기장비 제조업,1991/02/04,0000/00/00,20,UQ
한미전선주식회사,043021,2015/12,032803,  전기장비 제조업,1991/02/04,0000/00/00,20,UQ
한미전선주식회사,043021,2016/12,032803,  전기장비 제조업,1991/02/04,0000/00/00,20,UQ
한미전선주식회사,043021,2017/12,032803,  전기장비 제조업,1991/02/04,0000/00/00,20,UQ
한미전선주식회사,043021,2018/12,032803,  전기장비 제조업,1991/02/04,0000/00/00,20,UQ
한미전선주식회사,043021,2019/12,032803,  전기장비 제조업,1991/02/04,0000/00/00,20,UQ
한미전선주식회사,043021,2020/12,032803,  전기장비 제조업,1991/02/04,0000/00/00,20,UQ
한미전선주식회사,043021,2021/12,032803,  전기장비 제조업,1991/02/04,0000/00/00,30,UQ
한미전선주식회사,043021,2022/12,032803,  전기장비 제조업,1991/02/04,0000/00/00,30,UQ
한미정밀화학주식회사,027504,2012/12,032102,  의료용 물질 및 의약품 제조업,1984/02/22,0000/00/00,30,UQ
한미정밀화학주식회사,027504,2013/12,032102,  의료용 물질 및 의약품 제조업,1984/02/22,0000/00/00,30,UQ
한미정밀화학주식회사,027504,2014/12,032102,  의료용 물질 및 의약품 제조업,1984/02/22,0000/00/00,30,UQ
한미정밀화학주식회사,027504,2015/12,032102,  의료용 물질 및 의약품 제조업,1984/02/22,0000/00/00,30,UQ
한미정밀화학주식회사,027504,2016/12,032102,  의료용 물질 및 의약품 제조업,1984/02/22,0000/00/00,30,UQ
한미정밀화학주식회사,027504,2017/12,032102,  의료용 물질 및 의약품 제조업,1984/02/22,0000/00/00,30,UQ
한미정밀화학주식회사,027504,2018/12,032102,  의료용 물질 및 의약품 제조업,1984/02/22,0000/00/00,30,UQ
한미정밀화학주식회사,027504,2019/12,032102,  의료용 물질 및 의약품 제조업,1984/02/22,0000/00/00,30,UQ
한미정밀화학주식회사,027504,2020/12,032102,  의료용 물질 및 의약품 제조업,1984/02/22,0000/00/00,30,UQ
한미정밀화학주식회사,027504,2021/12,032102,  의료용 물질 및 의약품 제조업,1984/02/22,0000/00/00,30,UQ
한미정밀화학주식회사,027504,2022/12,032102,  의료용 물질 및 의약품 제조업,1984/02/22,0000/00/00,30,UQ
한불에너지관리(주),068827,2013/12,147400,  사업시설 관리 및 조경 서비스업,1995/05/02,0,20,NA
한불에너지관리(주),068827,2014/12,147400,  사업시설 관리 및 조경 서비스업,1995/05/02,0,30,UQ
한불에너지관리(주),068827,2017/12,147400,  사업시설 관리 및 조경 서비스업,1995/05/02,0,30,UQ
한불에너지관리(주),068827,2018/12,147400,  사업시설 관리 및 조경 서비스업,1995/05/02,0,30,UQ
한불화장품주식회사,010054,2012/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,1989/02/18,0000/00/00,20,UQ
한불화장품주식회사,010054,2013/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,1989/02/18,0000/00/00,20,UQ
한불화장품주식회사,010054,2014/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,1989/02/18,0000/00/00,20,UQ
한불화장품주식회사,010054,2015/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,1989/02/18,0000/00/00,20,UQ
한불화장품주식회사,010054,2016/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,1989/02/18,0000/00/00,30,UQ
한살림사업연합,044413,2019/12,074603,  도매 및 상품 중개업,2002/04/01,0000/00/00,30,NA
한살림사업연합,044413,2020/12,074603,  도매 및 상품 중개업,2002/04/01,0000/00/00,30,UQ
한살림사업연합,044413,2021/12,074603,  도매 및 상품 중개업,2002/04/01,0000/00/00,30,UQ
한살림사업연합,044413,2022/12,074603,  도매 및 상품 중개업,2002/04/01,0000/00/00,30,UQ
한샘텍스(주),027527,2012/12,031401,"  의복, 의복 액세서리 및 모피제품 제조업",1996/08/19,0000/00/00,30,UQ
한샘텍스(주),027527,2013/12,031401,"  의복, 의복 액세서리 및 모피제품 제조업",1996/08/19,0000/00/00,30,UQ
